Date,Open,High,Low,Close,Volume
09/04/2003,0.077,0.077,0.077,0.077,0
10/04/2003,0.077,0.077,0.077,0.077,5000
11/04/2003,0.077,0.083,0.077,0.08,33000
14/04/2003,0.08,0.08,0.08,0.08,68500
15/04/2003,0.083,0.087,0.083,0.086,133600
16/04/2003,0.09,0.105,0.09,0.097,562258
17/04/2003,0.096,0.096,0.096,0.096,40000
22/04/2003,0.097,0.097,0.09,0.09,94000
23/04/2003,0.095,0.095,0.095,0.095,30000
24/04/2003,0.1,0.1,0.1,0.1,75000
28/04/2003,0.1,0.1,0.1,0.1,96652
29/04/2003,0.1,0.1,0.09,0.09,35858
30/04/2003,0.09,0.09,0.09,0.09,0
01/05/2003,0.09,0.09,0.09,0.09,8670
02/05/2003,0.095,0.095,0.095,0.095,50000
05/05/2003,0.091,0.091,0.091,0.091,60000
06/05/2003,0.092,0.092,0.091,0.091,55000
07/05/2003,0.091,0.091,0.091,0.091,4000
08/05/2003,0.091,0.091,0.091,0.091,2000
09/05/2003,0.091,0.091,0.091,0.091,2000
12/05/2003,0.091,0.091,0.09,0.09,109000
13/05/2003,0.091,0.091,0.091,0.091,8152
14/05/2003,0.091,0.091,0.091,0.091,14500
15/05/2003,0.091,0.092,0.091,0.092,22200
16/05/2003,0.092,0.092,0.091,0.092,58100
19/05/2003,0.092,0.092,0.091,0.092,379499
20/05/2003,0.093,0.093,0.093,0.093,6000
21/05/2003,0.095,0.105,0.095,0.105,63680
22/05/2003,0.11,0.11,0.1,0.1,232500
23/05/2003,0.099,0.1,0.098,0.098,63500
26/05/2003,0.098,0.098,0.097,0.097,42665
27/05/2003,0.097,0.097,0.097,0.097,0
28/05/2003,0.097,0.097,0.096,0.096,137236
29/05/2003,0.095,0.095,0.095,0.095,409700
30/05/2003,0.092,0.093,0.092,0.093,29264
02/06/2003,0.093,0.093,0.093,0.093,19286
03/06/2003,0.095,0.095,0.095,0.095,6000
04/06/2003,0.095,0.105,0.095,0.1,244501
05/06/2003,0.105,0.105,0.1,0.1,131850
06/06/2003,0.1,0.105,0.1,0.105,72700
10/06/2003,0.1,0.105,0.1,0.1,77500
11/06/2003,0.1,0.1,0.095,0.1,121000
12/06/2003,0.096,0.097,0.095,0.095,107000
13/06/2003,0.095,0.1,0.095,0.1,37892
16/06/2003,0.1,0.1,0.095,0.095,90500
17/06/2003,0.095,0.095,0.095,0.095,10500
18/06/2003,0.095,0.095,0.095,0.095,37000
19/06/2003,0.095,0.095,0.094,0.095,194537
20/06/2003,0.094,0.095,0.094,0.095,12970
23/06/2003,0.095,0.095,0.094,0.094,125000
24/06/2003,0.096,0.096,0.094,0.095,111500
25/06/2003,0.095,0.099,0.094,0.096,144820
26/06/2003,0.096,0.096,0.096,0.096,47000
27/06/2003,0.096,0.11,0.095,0.11,352500
30/06/2003,0.1,0.11,0.098,0.1,333000
01/07/2003,0.11,0.11,0.1,0.1,129000
02/07/2003,0.11,0.12,0.105,0.12,120000
03/07/2003,0.11,0.135,0.105,0.13,294504
04/07/2003,0.135,0.135,0.135,0.135,26800
07/07/2003,0.135,0.14,0.135,0.14,298700
08/07/2003,0.14,0.145,0.135,0.145,140265
09/07/2003,0.145,0.145,0.13,0.13,168350
10/07/2003,0.13,0.135,0.13,0.135,151385
11/07/2003,0.135,0.14,0.135,0.14,569615
14/07/2003,0.14,0.14,0.135,0.135,374000
15/07/2003,0.135,0.135,0.135,0.135,115000
16/07/2003,0.13,0.135,0.13,0.13,412245
17/07/2003,0.125,0.125,0.125,0.125,34965
18/07/2003,0.125,0.125,0.125,0.125,71400
21/07/2003,0.125,0.13,0.125,0.125,69805
22/07/2003,0.13,0.13,0.13,0.13,2000
23/07/2003,0.135,0.16,0.135,0.16,852070
24/07/2003,0.16,0.16,0.155,0.16,796662
25/07/2003,0.145,0.16,0.145,0.16,336010
28/07/2003,0.155,0.155,0.155,0.155,45064
29/07/2003,0.155,0.155,0.145,0.145,663004
30/07/2003,0.15,0.15,0.15,0.15,731500
31/07/2003,0.15,0.15,0.15,0.15,8000
01/08/2003,0.155,0.165,0.155,0.155,627058
04/08/2003,0.16,0.16,0.155,0.155,40300
05/08/2003,0.17,0.185,0.17,0.185,461300
06/08/2003,0.185,0.185,0.18,0.185,258300
07/08/2003,0.185,0.2,0.185,0.195,657306
08/08/2003,0.2,0.205,0.19,0.195,288910
11/08/2003,0.195,0.2,0.19,0.19,765710
12/08/2003,0.185,0.185,0.18,0.18,192342
13/08/2003,0.175,0.18,0.175,0.175,233705
14/08/2003,0.17,0.17,0.165,0.17,92850
15/08/2003,0.165,0.175,0.165,0.175,152300
18/08/2003,0.175,0.19,0.175,0.19,470837
19/08/2003,0.19,0.195,0.19,0.19,144740
20/08/2003,0.195,0.195,0.19,0.19,949523
21/08/2003,0.185,0.185,0.18,0.18,745000
22/08/2003,0.175,0.18,0.175,0.18,62405
25/08/2003,0.185,0.185,0.185,0.185,23000
26/08/2003,0.175,0.18,0.175,0.18,325042
27/08/2003,0.175,0.175,0.17,0.17,123318
28/08/2003,0.17,0.17,0.17,0.17,221100
29/08/2003,0.175,0.185,0.17,0.175,161797
01/09/2003,0.185,0.19,0.185,0.185,1117550
02/09/2003,0.19,0.205,0.19,0.205,932716
03/09/2003,0.2,0.215,0.2,0.215,878662
04/09/2003,0.22,0.235,0.22,0.23,980301
05/09/2003,0.235,0.24,0.23,0.235,633790
08/09/2003,0.24,0.24,0.23,0.23,676500
09/09/2003,0.22,0.22,0.2,0.22,1625464
10/09/2003,0.23,0.235,0.21,0.21,506220
11/09/2003,0.21,0.21,0.19,0.2,597806
12/09/2003,0.195,0.22,0.195,0.22,453922
15/09/2003,0.22,0.235,0.22,0.225,868000
16/09/2003,0.22,0.22,0.215,0.22,250737
17/09/2003,0.215,0.225,0.215,0.225,441300
18/09/2003,0.23,0.23,0.22,0.23,228432
19/09/2003,0.23,0.24,0.225,0.235,1282388
22/09/2003,0.245,0.27,0.245,0.265,1203210
23/09/2003,0.265,0.27,0.255,0.26,466092
24/09/2003,0.265,0.27,0.26,0.27,979870
25/09/2003,0.27,0.27,0.26,0.265,234700
26/09/2003,0.26,0.27,0.26,0.27,259023
29/09/2003,0.275,0.28,0.265,0.265,232343
30/09/2003,0.26,0.265,0.245,0.26,688688
01/10/2003,0.255,0.255,0.25,0.255,133000
02/10/2003,0.255,0.255,0.25,0.255,92700
03/10/2003,0.255,0.27,0.25,0.26,257000
06/10/2003,0.26,0.265,0.26,0.26,35163
07/10/2003,0.26,0.26,0.25,0.255,144500
08/10/2003,0.26,0.26,0.255,0.26,159557
09/10/2003,0.26,0.26,0.255,0.26,49070
10/10/2003,0.255,0.255,0.245,0.255,305482
13/10/2003,0.255,0.255,0.255,0.255,91700
14/10/2003,0.26,0.26,0.25,0.25,154565
15/10/2003,0.25,0.27,0.25,0.27,268967
16/10/2003,0.27,0.275,0.27,0.275,74504
17/10/2003,0.28,0.295,0.28,0.29,378174
20/10/2003,0.29,0.295,0.28,0.28,497380
21/10/2003,0.28,0.285,0.28,0.285,24462
22/10/2003,0.285,0.29,0.28,0.28,282018
23/10/2003,0.28,0.28,0.26,0.26,75395
24/10/2003,0.265,0.275,0.26,0.26,214605
27/10/2003,0.265,0.275,0.265,0.275,273200
28/10/2003,0.28,0.28,0.27,0.275,93057
29/10/2003,0.275,0.275,0.27,0.27,130990
30/10/2003,0.275,0.275,0.275,0.275,5000
31/10/2003,0.275,0.275,0.27,0.27,91770
03/11/2003,0.27,0.27,0.26,0.27,240000
04/11/2003,0.275,0.28,0.275,0.28,108072
05/11/2003,0.28,0.29,0.275,0.285,435369
06/11/2003,0.285,0.29,0.285,0.29,33708
07/11/2003,0.29,0.295,0.29,0.29,93138
10/11/2003,0.29,0.3,0.29,0.295,287780
11/11/2003,0.29,0.29,0.26,0.27,170250
12/11/2003,0.27,0.27,0.265,0.27,200769
13/11/2003,0.27,0.275,0.27,0.275,69439
14/11/2003,0.275,0.275,0.26,0.26,67000
17/11/2003,0.26,0.28,0.26,0.28,85468
18/11/2003,0.28,0.28,0.26,0.26,28000
19/11/2003,0.26,0.265,0.25,0.25,377987
20/11/2003,0.24,0.25,0.22,0.24,258500
21/11/2003,0.22,0.22,0.19,0.21,281500
24/11/2003,0.21,0.225,0.21,0.22,60706
25/11/2003,0.22,0.23,0.22,0.23,32200
26/11/2003,0.23,0.235,0.23,0.235,55818
27/11/2003,0.24,0.24,0.24,0.24,162120
28/11/2003,0.255,0.255,0.24,0.25,68000
01/12/2003,0.25,0.25,0.25,0.25,0
02/12/2003,0.25,0.25,0.25,0.25,18887
03/12/2003,0.25,0.25,0.23,0.23,17300
04/12/2003,0.23,0.23,0.23,0.23,20094
05/12/2003,0.23,0.245,0.23,0.24,121046
08/12/2003,0.245,0.245,0.245,0.245,220000
09/12/2003,0.245,0.245,0.245,0.245,0
10/12/2003,0.24,0.245,0.21,0.245,30000
11/12/2003,0.22,0.22,0.22,0.22,3470
12/12/2003,0.22,0.225,0.22,0.22,19950
15/12/2003,0.22,0.22,0.205,0.21,259358
16/12/2003,0.21,0.21,0.21,0.21,27000
17/12/2003,0.205,0.225,0.195,0.2,227692
18/12/2003,0.2,0.2,0.2,0.2,0
19/12/2003,0.2,0.2,0.2,0.2,0
22/12/2003,0.2,0.22,0.19,0.2,83500
23/12/2003,0.2,0.2,0.2,0.2,0
24/12/2003,0.21,0.21,0.21,0.21,10000
29/12/2003,0.21,0.21,0.21,0.21,52000
30/12/2003,0.21,0.21,0.21,0.21,0
31/12/2003,0.21,0.21,0.205,0.205,25000
02/01/2004,0.205,0.205,0.205,0.205,0
05/01/2004,0.2,0.205,0.2,0.205,61500
06/01/2004,0.21,0.21,0.2,0.2,68530
07/01/2004,0.205,0.205,0.2,0.2,28730
08/01/2004,0.2,0.2,0.2,0.2,4000
09/01/2004,0.2,0.2,0.195,0.195,147500
12/01/2004,0.195,0.2,0.195,0.195,78000
13/01/2004,0.195,0.195,0.19,0.19,103340
14/01/2004,0.19,0.19,0.19,0.19,30000
15/01/2004,0.195,0.195,0.19,0.19,301960
16/01/2004,0.19,0.2,0.19,0.2,130100
19/01/2004,0.2,0.21,0.195,0.21,52000
20/01/2004,0.2,0.21,0.2,0.21,30100
21/01/2004,0.21,0.21,0.21,0.21,0
22/01/2004,0.215,0.215,0.215,0.215,27250
23/01/2004,0.21,0.21,0.21,0.21,40000
27/01/2004,0.22,0.22,0.21,0.21,20500
28/01/2004,0.2,0.2,0.195,0.2,384500
29/01/2004,0.2,0.2,0.2,0.2,12500
30/01/2004,0.2,0.2,0.2,0.2,60000
02/02/2004,0.2,0.215,0.195,0.195,278000
03/02/2004,0.195,0.195,0.195,0.195,9500
04/02/2004,0.2,0.2,0.2,0.2,261500
05/02/2004,0.2,0.2,0.19,0.19,122300
06/02/2004,0.195,0.21,0.195,0.2,330700
09/02/2004,0.205,0.21,0.205,0.205,262000
10/02/2004,0.21,0.21,0.21,0.21,396320
11/02/2004,0.21,0.21,0.205,0.21,741280
12/02/2004,0.21,0.215,0.21,0.215,399913
13/02/2004,0.22,0.23,0.215,0.22,850590
16/02/2004,0.23,0.24,0.23,0.24,441256
17/02/2004,0.24,0.24,0.23,0.23,206467
18/02/2004,0.23,0.23,0.22,0.22,605446
19/02/2004,0.23,0.23,0.22,0.22,70000
20/02/2004,0.23,0.235,0.23,0.235,96620
23/02/2004,0.235,0.235,0.23,0.235,154967
24/02/2004,0.23,0.23,0.225,0.23,109000
25/02/2004,0.23,0.235,0.23,0.235,204735
26/02/2004,0.235,0.235,0.23,0.23,632754
27/02/2004,0.23,0.24,0.23,0.24,641000
01/03/2004,0.245,0.26,0.245,0.25,588968
02/03/2004,0.255,0.255,0.24,0.24,559460
03/03/2004,0.245,0.25,0.24,0.245,495700
04/03/2004,0.245,0.245,0.245,0.245,270000
05/03/2004,0.245,0.25,0.235,0.25,423000
08/03/2004,0.25,0.25,0.24,0.24,120900
09/03/2004,0.24,0.245,0.24,0.245,117633
10/03/2004,0.245,0.25,0.245,0.25,111895
11/03/2004,0.25,0.255,0.245,0.255,240769
12/03/2004,0.25,0.25,0.25,0.25,54000
15/03/2004,0.25,0.25,0.245,0.245,50650
16/03/2004,0.25,0.25,0.245,0.245,156000
17/03/2004,0.24,0.24,0.23,0.235,166158
18/03/2004,0.235,0.235,0.23,0.235,70500
19/03/2004,0.24,0.24,0.24,0.24,4000
22/03/2004,0.235,0.235,0.23,0.23,76000
23/03/2004,0.23,0.23,0.225,0.225,280314
24/03/2004,0.215,0.22,0.215,0.22,225400
25/03/2004,0.215,0.215,0.2,0.2,189686
26/03/2004,0.2,0.21,0.2,0.21,200000
29/03/2004,0.21,0.21,0.21,0.21,0
30/03/2004,0.21,0.21,0.21,0.21,18000
31/03/2004,0.21,0.225,0.21,0.22,47500
01/04/2004,0.225,0.225,0.225,0.225,10000
02/04/2004,0.225,0.23,0.225,0.23,32000
05/04/2004,0.235,0.245,0.235,0.245,284500
06/04/2004,0.24,0.24,0.23,0.23,104118
07/04/2004,0.24,0.24,0.23,0.23,247000
08/04/2004,0.23,0.23,0.23,0.23,0
13/04/2004,0.245,0.245,0.24,0.24,105000
14/04/2004,0.24,0.24,0.24,0.24,6148
15/04/2004,0.23,0.24,0.23,0.24,22500
16/04/2004,0.24,0.24,0.24,0.24,0
19/04/2004,0.235,0.235,0.23,0.23,152100
20/04/2004,0.23,0.23,0.23,0.23,3000
21/04/2004,0.23,0.23,0.23,0.23,5000
22/04/2004,0.23,0.23,0.225,0.225,10000
23/04/2004,0.225,0.225,0.22,0.22,80960
26/04/2004,0.22,0.22,0.22,0.22,0
27/04/2004,0.22,0.22,0.22,0.22,95240
28/04/2004,0.22,0.22,0.22,0.22,106107
29/04/2004,0.22,0.22,0.215,0.215,66893
30/04/2004,0.215,0.22,0.215,0.22,20068
03/05/2004,0.215,0.215,0.215,0.215,6000
04/05/2004,0.215,0.22,0.215,0.215,121500
05/05/2004,0.22,0.22,0.22,0.22,300000
06/05/2004,0.22,0.22,0.22,0.22,156129
07/05/2004,0.22,0.22,0.22,0.22,58171
10/05/2004,0.22,0.22,0.215,0.215,119000
11/05/2004,0.215,0.22,0.215,0.215,98971
12/05/2004,0.215,0.215,0.21,0.21,100000
13/05/2004,0.21,0.215,0.21,0.215,141900
14/05/2004,0.215,0.215,0.215,0.215,0
17/05/2004,0.215,0.215,0.205,0.205,118000
18/05/2004,0.205,0.21,0.205,0.21,25676
19/05/2004,0.205,0.205,0.205,0.205,19500
20/05/2004,0.205,0.205,0.205,0.205,3500
21/05/2004,0.21,0.225,0.21,0.225,268023
24/05/2004,0.22,0.24,0.22,0.23,140068
25/05/2004,0.23,0.23,0.225,0.23,116000
26/05/2004,0.235,0.235,0.23,0.23,30500
27/05/2004,0.23,0.23,0.23,0.23,5000
28/05/2004,0.23,0.23,0.23,0.23,253228
31/05/2004,0.23,0.23,0.23,0.23,43600
01/06/2004,0.23,0.235,0.23,0.235,27600
02/06/2004,0.235,0.235,0.235,0.235,0
03/06/2004,0.235,0.235,0.23,0.23,14415
04/06/2004,0.23,0.235,0.23,0.235,106788
07/06/2004,0.235,0.24,0.235,0.24,28171
08/06/2004,0.235,0.235,0.23,0.23,35500
09/06/2004,0.23,0.23,0.23,0.23,28723
10/06/2004,0.215,0.215,0.21,0.215,219100
11/06/2004,0.22,0.225,0.22,0.225,35000
15/06/2004,0.225,0.225,0.22,0.22,238400
16/06/2004,0.225,0.225,0.225,0.225,84100
17/06/2004,0.235,0.235,0.235,0.235,2300
18/06/2004,0.22,0.22,0.22,0.22,5000
21/06/2004,0.22,0.22,0.215,0.22,24000
22/06/2004,0.22,0.22,0.22,0.22,112500
23/06/2004,0.22,0.225,0.22,0.225,66500
24/06/2004,0.225,0.225,0.22,0.22,10000
25/06/2004,0.22,0.225,0.22,0.22,14500
28/06/2004,0.22,0.22,0.22,0.22,239500
29/06/2004,0.22,0.22,0.22,0.22,120500
30/06/2004,0.22,0.225,0.22,0.225,312500
01/07/2004,0.225,0.24,0.225,0.24,265000
02/07/2004,0.225,0.225,0.225,0.225,352000
05/07/2004,0.225,0.225,0.225,0.225,24000
06/07/2004,0.235,0.235,0.235,0.235,100000
07/07/2004,0.23,0.23,0.22,0.22,188700
08/07/2004,0.225,0.23,0.225,0.23,121000
09/07/2004,0.23,0.23,0.225,0.23,84000
12/07/2004,0.22,0.23,0.22,0.225,69150
13/07/2004,0.235,0.24,0.225,0.23,508517
14/07/2004,0.235,0.25,0.235,0.25,1250454
15/07/2004,0.26,0.26,0.25,0.25,649824
16/07/2004,0.25,0.25,0.245,0.25,282500
19/07/2004,0.255,0.26,0.25,0.26,122100
20/07/2004,0.25,0.255,0.245,0.25,473100
21/07/2004,0.25,0.26,0.25,0.26,150800
22/07/2004,0.25,0.26,0.25,0.26,100000
23/07/2004,0.25,0.26,0.25,0.26,87751
26/07/2004,0.26,0.26,0.25,0.25,52000
27/07/2004,0.25,0.25,0.24,0.24,295618
28/07/2004,0.24,0.25,0.24,0.24,218333
29/07/2004,0.24,0.24,0.24,0.24,116618
30/07/2004,0.245,0.245,0.245,0.245,34000
02/08/2004,0.245,0.245,0.245,0.245,0
03/08/2004,0.245,0.25,0.245,0.245,38938
04/08/2004,0.245,0.245,0.245,0.245,11000
05/08/2004,0.245,0.245,0.245,0.245,65000
06/08/2004,0.245,0.245,0.24,0.24,52300
09/08/2004,0.24,0.24,0.24,0.24,5749
10/08/2004,0.235,0.24,0.235,0.235,183553
11/08/2004,0.235,0.235,0.235,0.235,17800
12/08/2004,0.235,0.235,0.235,0.235,20000
13/08/2004,0.235,0.235,0.235,0.235,0
16/08/2004,0.235,0.235,0.235,0.235,80000
17/08/2004,0.235,0.235,0.235,0.235,502500
18/08/2004,0.235,0.235,0.23,0.23,242000
19/08/2004,0.23,0.23,0.23,0.23,39000
20/08/2004,0.225,0.225,0.225,0.225,30000
23/08/2004,0.22,0.22,0.215,0.22,130000
24/08/2004,0.22,0.23,0.22,0.225,102500
25/08/2004,0.225,0.225,0.225,0.225,118000
26/08/2004,0.23,0.23,0.23,0.23,2500
27/08/2004,0.23,0.23,0.22,0.22,140763
30/08/2004,0.22,0.22,0.22,0.22,52000
31/08/2004,0.22,0.22,0.18,0.21,1807202
01/09/2004,0.195,0.2,0.19,0.2,800000
02/09/2004,0.19,0.195,0.18,0.195,248000
03/09/2004,0.195,0.2,0.195,0.195,116575
06/09/2004,0.19,0.19,0.19,0.19,18100
07/09/2004,0.195,0.2,0.185,0.19,665175
08/09/2004,0.195,0.205,0.195,0.205,220000
09/09/2004,0.205,0.205,0.205,0.205,0
10/09/2004,0.19,0.195,0.19,0.195,193777
13/09/2004,0.2,0.2,0.18,0.18,111998
14/09/2004,0.185,0.185,0.185,0.185,14500
15/09/2004,0.185,0.185,0.185,0.185,12000
16/09/2004,0.185,0.185,0.185,0.185,8000
17/09/2004,0.19,0.19,0.19,0.19,39326
20/09/2004,0.185,0.185,0.18,0.18,34500
21/09/2004,0.18,0.18,0.18,0.18,0
22/09/2004,0.185,0.19,0.185,0.19,50000
23/09/2004,0.18,0.18,0.18,0.18,3000
24/09/2004,0.18,0.18,0.18,0.18,20000
27/09/2004,0.18,0.19,0.18,0.19,120000
28/09/2004,0.19,0.19,0.19,0.19,5000
29/09/2004,0.19,0.19,0.19,0.19,0
30/09/2004,0.19,0.19,0.19,0.19,0
01/10/2004,0.18,0.18,0.175,0.175,37500
04/10/2004,0.18,0.18,0.18,0.18,6000
05/10/2004,0.175,0.175,0.17,0.17,57000
06/10/2004,0.165,0.175,0.165,0.175,29326
07/10/2004,0.175,0.175,0.175,0.175,0
08/10/2004,0.175,0.175,0.175,0.175,24190
11/10/2004,0.18,0.18,0.17,0.17,136000
12/10/2004,0.17,0.175,0.17,0.175,42000
13/10/2004,0.175,0.175,0.175,0.175,2023500
14/10/2004,0.175,0.18,0.175,0.18,15500
15/10/2004,0.18,0.18,0.18,0.18,14000
18/10/2004,0.175,0.175,0.17,0.17,42318
19/10/2004,0.17,0.175,0.17,0.175,44482
20/10/2004,0.175,0.175,0.17,0.17,86300
21/10/2004,0.17,0.17,0.17,0.17,750
22/10/2004,0.175,0.175,0.17,0.17,21714
25/10/2004,0.175,0.175,0.17,0.17,11100
26/10/2004,0.17,0.175,0.17,0.175,21430
27/10/2004,0.17,0.17,0.17,0.17,20000
28/10/2004,0.175,0.175,0.175,0.175,50000
29/10/2004,0.17,0.175,0.17,0.175,95100
01/11/2004,0.175,0.18,0.175,0.175,78000
02/11/2004,0.175,0.18,0.175,0.18,31500
03/11/2004,0.175,0.175,0.175,0.175,15000
04/11/2004,0.18,0.185,0.18,0.185,477438
05/11/2004,0.185,0.185,0.185,0.185,92000
08/11/2004,0.185,0.19,0.185,0.19,192000
09/11/2004,0.195,0.2,0.19,0.19,248013
10/11/2004,0.185,0.19,0.18,0.18,127900
11/11/2004,0.18,0.185,0.18,0.185,31500
12/11/2004,0.185,0.185,0.185,0.185,23438
15/11/2004,0.185,0.185,0.18,0.18,230000
16/11/2004,0.18,0.18,0.175,0.175,213426
17/11/2004,0.175,0.18,0.175,0.18,144500
18/11/2004,0.175,0.18,0.175,0.18,64000
19/11/2004,0.18,0.185,0.18,0.185,72706
22/11/2004,0.18,0.18,0.18,0.18,60000
23/11/2004,0.18,0.185,0.18,0.185,67900
24/11/2004,0.18,0.18,0.18,0.18,90000
25/11/2004,0.18,0.18,0.18,0.18,10000
26/11/2004,0.18,0.18,0.18,0.18,6513
29/11/2004,0.185,0.19,0.185,0.19,247000
30/11/2004,0.19,0.19,0.19,0.19,252414
01/12/2004,0.195,0.195,0.19,0.195,196300
02/12/2004,0.195,0.195,0.19,0.19,953986
03/12/2004,0.185,0.185,0.185,0.185,30286
06/12/2004,0.19,0.19,0.185,0.185,50000
07/12/2004,0.185,0.185,0.185,0.185,23000
08/12/2004,0.185,0.185,0.18,0.18,306181
09/12/2004,0.18,0.18,0.18,0.18,0
10/12/2004,0.18,0.185,0.18,0.185,64300
13/12/2004,0.18,0.18,0.18,0.18,190219
14/12/2004,0.18,0.18,0.175,0.175,20000
15/12/2004,0.185,0.185,0.185,0.185,50000
16/12/2004,0.175,0.18,0.175,0.18,31000
17/12/2004,0.175,0.175,0.175,0.175,45000
20/12/2004,0.175,0.175,0.175,0.175,8000
21/12/2004,0.18,0.18,0.175,0.18,840000
22/12/2004,0.18,0.18,0.18,0.18,1000000
23/12/2004,0.18,0.18,0.18,0.18,888875
24/12/2004,0.18,0.18,0.18,0.18,61125
29/12/2004,0.175,0.175,0.175,0.175,20000
30/12/2004,0.175,0.175,0.175,0.175,0
31/12/2004,0.175,0.175,0.175,0.175,0
04/01/2005,0.175,0.175,0.175,0.175,0
05/01/2005,0.175,0.175,0.175,0.175,6000
06/01/2005,0.18,0.18,0.18,0.18,17000
07/01/2005,0.175,0.18,0.17,0.18,243693
10/01/2005,0.18,0.18,0.18,0.18,0
11/01/2005,0.18,0.18,0.18,0.18,6000
12/01/2005,0.18,0.18,0.17,0.175,117400
13/01/2005,0.175,0.175,0.175,0.175,0
14/01/2005,0.17,0.17,0.17,0.17,32500
17/01/2005,0.17,0.17,0.165,0.17,135038
18/01/2005,0.165,0.165,0.15,0.16,121000
19/01/2005,0.16,0.16,0.16,0.16,0
20/01/2005,0.16,0.16,0.16,0.16,0
21/01/2005,0.165,0.165,0.16,0.16,100000
24/01/2005,0.16,0.16,0.155,0.155,15000
25/01/2005,0.16,0.17,0.16,0.165,44000
27/01/2005,0.16,0.165,0.16,0.16,137500
28/01/2005,0.16,0.16,0.16,0.16,15000
31/01/2005,0.165,0.165,0.16,0.16,121326
01/02/2005,0.16,0.16,0.155,0.155,86500
02/02/2005,0.155,0.16,0.155,0.16,41000
03/02/2005,0.16,0.16,0.155,0.155,182000
04/02/2005,0.16,0.16,0.16,0.16,58600
07/02/2005,0.16,0.16,0.16,0.16,5000
08/02/2005,0.16,0.16,0.16,0.16,106000
09/02/2005,0.16,0.16,0.15,0.15,28900
10/02/2005,0.15,0.15,0.15,0.15,1800
11/02/2005,0.155,0.16,0.155,0.16,31500
14/02/2005,0.155,0.155,0.155,0.155,15686
15/02/2005,0.16,0.16,0.16,0.16,22800
16/02/2005,0.165,0.17,0.165,0.17,74500
17/02/2005,0.175,0.175,0.17,0.17,60650
18/02/2005,0.17,0.17,0.17,0.17,30000
21/02/2005,0.17,0.17,0.17,0.17,5000
22/02/2005,0.165,0.165,0.165,0.165,100000
23/02/2005,0.16,0.16,0.16,0.16,10000
24/02/2005,0.16,0.16,0.16,0.16,16500
25/02/2005,0.16,0.16,0.155,0.155,64469
28/02/2005,0.155,0.155,0.155,0.155,22000
01/03/2005,0.155,0.155,0.155,0.155,16660
02/03/2005,0.155,0.155,0.155,0.155,34000
03/03/2005,0.155,0.165,0.155,0.155,78667
04/03/2005,0.155,0.155,0.155,0.155,2000
07/03/2005,0.155,0.155,0.155,0.155,0
08/03/2005,0.16,0.165,0.16,0.165,6000
09/03/2005,0.155,0.155,0.155,0.155,2000
10/03/2005,0.155,0.155,0.15,0.15,44500
11/03/2005,0.15,0.15,0.15,0.15,4000
14/03/2005,0.155,0.155,0.155,0.155,10000
15/03/2005,0.155,0.155,0.155,0.155,14008
16/03/2005,0.15,0.15,0.15,0.15,120918
17/03/2005,0.15,0.15,0.14,0.14,47500
18/03/2005,0.15,0.155,0.15,0.15,40000
21/03/2005,0.15,0.15,0.15,0.15,0
22/03/2005,0.155,0.155,0.155,0.155,6000
23/03/2005,0.15,0.15,0.145,0.15,192000
24/03/2005,0.145,0.145,0.14,0.14,12000
29/03/2005,0.14,0.14,0.14,0.14,5500
30/03/2005,0.14,0.14,0.14,0.14,37000
31/03/2005,0.14,0.14,0.14,0.14,43008
01/04/2005,0.135,0.135,0.135,0.135,28992
04/04/2005,0.125,0.13,0.12,0.13,91470
05/04/2005,0.13,0.13,0.12,0.12,42080
06/04/2005,0.125,0.13,0.12,0.12,85000
07/04/2005,0.12,0.12,0.12,0.12,75000
08/04/2005,0.12,0.12,0.12,0.12,50000
11/04/2005,0.12,0.12,0.12,0.12,5750
12/04/2005,0.12,0.12,0.12,0.12,21708
13/04/2005,0.12,0.12,0.11,0.11,18846
14/04/2005,0.11,0.11,0.11,0.11,1500
15/04/2005,0.11,0.12,0.11,0.12,102500
18/04/2005,0.11,0.12,0.11,0.11,100254
19/04/2005,0.12,0.13,0.12,0.13,50000
20/04/2005,0.125,0.13,0.125,0.13,162177
21/04/2005,0.12,0.12,0.12,0.12,3000
22/04/2005,0.12,0.12,0.12,0.12,55277
26/04/2005,0.11,0.11,0.11,0.11,55623
27/04/2005,0.11,0.11,0.11,0.11,3285
28/04/2005,0.11,0.11,0.105,0.105,89000
29/04/2005,0.11,0.11,0.1,0.105,233466
02/05/2005,0.105,0.11,0.105,0.105,79600
03/05/2005,0.105,0.105,0.105,0.105,0
04/05/2005,0.105,0.105,0.105,0.105,5000
05/05/2005,0.105,0.105,0.105,0.105,0
06/05/2005,0.105,0.105,0.105,0.105,5000
09/05/2005,0.105,0.105,0.105,0.105,1277
10/05/2005,0.105,0.105,0.105,0.105,98000
11/05/2005,0.11,0.11,0.11,0.11,20000
12/05/2005,0.105,0.105,0.105,0.105,80000
13/05/2005,0.105,0.105,0.105,0.105,50000
16/05/2005,0.105,0.105,0.105,0.105,192657
17/05/2005,0.105,0.11,0.105,0.11,135343
18/05/2005,0.11,0.11,0.1,0.1,71000
19/05/2005,0.1,0.1,0.1,0.1,100000
20/05/2005,0.1,0.1,0.1,0.1,0
23/05/2005,0.105,0.105,0.105,0.105,2500
24/05/2005,0.105,0.105,0.105,0.105,45000
25/05/2005,0.105,0.105,0.105,0.105,0
